Index,AQI,Time,City,PM2.5,Avg PM2.5,Max PM2.5,Min PM2.5,PM10,Avg PM10,Max PM10,Min PM10,O3,Avg O3,Max O3,Min O3
3248,58,2024-05-27 20:00:00,Traralgon
,,2024-05-25,,,13,24,3
,,2024-05-26,,,36,59,15
,,2024-05-27,,,34,51,20
,,2024-05-28,,,28,32,21
,,2024-05-29,,,39,52,28
,,2024-05-30,,,16,44,4
,,2024-05-31,,,5,6,3
,,2024-06-01,,,10,12,5
,,2024-05-25,,,,,,,4,7,1
,,2024-05-26,,,,,,,9,16,5
,,2024-05-27,,,,,,,10,13,7
,,2024-05-28,,,,,,,10,12,8
,,2024-05-29,,,,,,,11,13,10
,,2024-05-30,,,,,,,5,11,2
,,2024-05-31,,,,,,,2,3,1
,,2024-06-01,,,,,,,4,5,3
,,2024-05-25,,,,,,,,,,,5,7,2
,,2024-05-26,,,,,,,,,,,3,12,1
,,2024-05-27,,,,,,,,,,,6,12,2
,,2024-05-28,,,,,,,,,,,4,10,2
,,2024-05-29,,,,,,,,,,,3,12,2
,,2024-05-30,,,,,,,,,,,5,9,3
,,2024-05-31,,,,,,,,,,,6,10,3
,,2024-06-01,,,,,,,,,,,3,5,3
